Route ,Length,AADT/Mile,Crashes,Arrests,Total,DUI.Density,Incidents/Check,DD/Check,Traffic/Check
6,14.3599999,1404.317554,12,19,31,0.022074779,0.00283105,0.226484018,105.723967
20,35.19000005,7044.671751,75,139,214,0.030377569,0.019543379,1.56347032,530.3577113
22,9.060000181,5435.209737,9,21,30,0.005519566,0.002739726,0.219178082,409.1894553
29,35.97999997,28119.91386,64,282,346,0.012304447,0.031598174,2.527853881,2117.006112
53,9.509999871,7196.950587,21,40,61,0.008475812,0.005570776,0.4456621,541.8220148
64,66.05000028,18683.51704,55,68,123,0.006583343,0.011232877,0.898630137,1406.587515
151,1.110000014,10000,4,3,7,0.0007,0.000639269,0.051141553,752.8494301
231,8.109999657,5000,5,4,9,0.0018,0.000821918,0.065753425,376.4247151
240,4.51000005,5691.352523,11,21,32,0.005622565,0.002922374,0.233789954,428.4731503
250,40.19000006,15690.14429,55,209,264,0.016825849,0.024109589,1.928767123,1181.231619
302,0,0,0,1,1,0,9.13242E-05,0.007305936,0
317,0,0,0,0,0,0,0,0,0
388,0,0,0,3,3,0,0.000273973,0.021917808,0
600,15.60000014,373.8461589,7,5,12,0.032098765,0.00109589,0.087671233,28.14498676
601,18.32000007,2459.372278,16,26,42,0.017077528,0.003835616,0.306849315,185.1537018
602,6.449999809,180,0,1,1,0.005555556,9.13242E-05,0.007305936,13.55128974
603,0.699999988,340,0,0,0,0,0,0,25.59688062
604,2.539999962,1478.740159,2,1,3,0.002028754,0.000273973,0.021917808,111.3268686
605,2.200000048,150,1,0,1,0.006666667,9.13242E-05,0.007305936,11.29274145
606,6.160000063,1907.694814,7,6,13,0.006814507,0.001187215,0.094977169,143.6206953
607,0.100000001,130,0,0,0,0,0,0,9.787042591
608,1.399999976,100,0,0,0,0,0,0,7.528494301
609,1.399999976,540,0,0,0,0,0,0,40.65386923
610,2.299999952,340,0,0,0,0,0,0,25.59688062
611,3.150000036,214.3492073,0,2,2,0.009330569,0.000182648,0.014611872,16.13726785
612,1.700000048,170,0,1,1,0.005882353,9.13242E-05,0.007305936,12.79844031
613,0.200000003,40,0,0,0,0,0,0,3.01139772
614,11.41000003,1295.968435,10,2,12,0.009259485,0.00109589,0.087671233,97.56690979
615,1.600000024,345.0000004,0,2,2,0.005797101,0.000182648,0.014611872,25.97330537
616,4.449999973,2982.314647,4,3,7,0.00234717,0.000639269,0.051141553,224.5233883
617,0.899999976,60,0,0,0,0,0,0,4.517096581
618,11.21999979,1041.889482,4,8,12,0.011517536,0.00109589,0.087671233,78.43859029
619,0.200000003,720,0,0,0,0,0,0,54.20515897
620,6.210000038,1500,2,3,5,0.003333333,0.000456621,0.03652968,112.9274145
621,1.100000024,370,0,0,0,0,0,0,27.85542891
622,3.100000024,721.9354935,1,1,2,0.002770331,0.000182648,0.014611872,54.35087249
623,1.399999976,263.7857141,0,1,1,0.003790956,9.13242E-05,0.007305936,19.85909246
624,0.150000006,10,0,0,0,0,0,0,0.75284943
625,2.299999952,110,2,1,3,0.027272727,0.000273973,0.021917808,8.281343731
626,10.30999994,493.1134826,2,11,13,0.0263631,0.001187215,0.094977169,37.12402043
627,19.21000006,271.6293582,5,3,8,0.029451897,0.000730594,0.058447489,20.44960075
628,0.800000012,210,2,6,8,0.038095238,0.000730594,0.058447489,15.80983803
629,1.299999982,35.84615401,0,6,6,0.167381973,0.000547945,0.043835616,2.698675662
630,6.300000191,144.2222226,2,2,4,0.027734977,0.000365297,0.029223744,10.85776181
631,15.57000016,7418.914465,48,121,169,0.022779613,0.01543379,1.234703196,558.5325527
632,1.5,820,0,0,0,0,0,0,61.73365327
633,9.450000145,170.687832,1,1,2,0.011717297,0.000182648,0.014611872,12.8502237
634,2.900000095,61.72413787,0,0,0,0,0,0,4.646898202
635,9.649999857,1078.134726,6,5,11,0.010202807,0.001004566,0.080365297,81.16731138
636,4.799999952,224.9999993,0,0,0,0,0,0,16.93911212
637,16.76000002,776.4498789,7,4,11,0.014167045,0.001004566,0.080365297,58.45498488
638,0.5,50,0,0,0,0,0,0,3.764247151
639,1.25,65.19999981,0,0,0,0,0,0,4.90857827
640,12.68999998,257.9353811,1,2,3,0.01163082,0.000273973,0.021917808,19.41865046
641,11.61000023,738.2687286,4,5,9,0.012190683,0.000821918,0.065753425,55.58051916
642,0.460000008,20,0,0,0,0,0,0,1.50569886
643,4.699999969,1585.446816,2,4,6,0.003784422,0.000547945,0.043835616,119.3602732
644,0.600000024,140,0,0,0,0,0,0,10.53989202
645,2.100000024,120.0000011,0,0,0,0,0,0,9.034193247
646,1,195,0,0,0,0,0,0,14.68056389
647,0.800000012,290,0,0,0,0,0,0,21.83263347
648,1.899999976,360,0,2,2,0.005555556,0.000182648,0.014611872,27.10257948
649,5.739999861,5374.738712,14,12,26,0.004837444,0.002374429,0.189954338,404.6368976
650,0.110000001,236.3636361,0,0,0,0,0,0,17.79462288
651,0.799999982,675.1249922,0,3,3,0.004443622,0.000273973,0.021917808,50.82674657
652,1.11999999,3560.714242,0,3,3,0.000842528,0.000273973,0.021917808,268.0681688
653,0.140000001,140,0,0,0,0,0,0,10.53989202
654,1.99000001,9618.090327,6,14,20,0.002079415,0.001826484,0.146118721,724.0973822
655,0.150000006,50,0,0,0,0,0,0,3.764247151
656,0.860000029,16000,1,6,7,0.0004375,0.000639269,0.051141553,1204.559088
657,1.460000038,5600,1,0,1,0.000178571,9.13242E-05,0.007305936,421.5956809
658,1.000000015,1024,0,1,1,0.000976563,9.13242E-05,0.007305936,77.09178164
659,1.200000048,920,0,2,2,0.002173913,0.000182648,0.014611872,69.26214757
660,6.44000008,1015.310562,1,1,2,0.001969841,0.000182648,0.014611872,76.4375978
661,0.899999976,120,0,0,0,0,0,0,9.034193161
662,2.350000024,155.5319146,0,1,1,0.006429549,9.13242E-05,0.007305936,11.70921133
663,7.099999756,1777.859185,6,0,6,0.003374845,0.000547945,0.043835616,133.8460274
664,8.129999936,853.8745437,4,0,4,0.004684529,0.000365297,0.029223744,64.28389636
665,8.379999936,809.6420035,1,0,1,0.001235114,9.13242E-05,0.007305936,60.95385209
666,0.800000012,260,0,0,0,0,0,0,19.57408518
667,3.500000037,110.2857143,0,1,1,0.009067358,9.13242E-05,0.007305936,8.302853715
668,7.899999887,59.87341829,0,0,0,0,0,0,4.507566884
669,0.349999994,90,0,0,0,0,0,0,6.775644871
670,1,60,0,0,0,0,0,0,4.517096581
671,10.30000002,278.8349548,2,2,4,0.014345404,0.000365297,0.029223744,20.99207368
672,3.699999928,120.8108104,0,0,0,0,0,0,9.095234974
673,3.809999952,136.5616798,0,0,0,0,0,0,10.28103828
674,5.989999846,103.222037,0,1,1,0.009687854,9.13242E-05,0.007305936,7.771065175
675,2.749999929,314.9090855,1,1,2,0.006351039,0.000182648,0.014611872,23.70791256
676,10.5000001,2634.514322,11,16,27,0.010248568,0.002465753,0.197260274,198.3392606
677,5.799999952,715.6896494,2,1,3,0.004191761,0.000273973,0.021917808,53.88065447
678,7.980000027,768.7844783,4,0,4,0.005203019,0.000365297,0.029223744,57.87789564
679,0.899999991,248.6666663,0,0,0,0,0,0,18.7208558
680,4.179999828,570,1,0,1,0.001754386,9.13242E-05,0.007305936,42.91241752
681,0.600000024,30,0,0,0,0,0,0,2.25854829
682,4.359999985,314.472474,1,0,1,0.003179929,9.13242E-05,0.007305936,23.67504229
683,1.199999988,169.4999995,0,0,0,0,0,0,12.7607978
684,4.5,972.8666634,3,3,6,0.006167341,0.000547945,0.043835616,73.24221131
685,0.700000018,121.1428582,0,0,0,0,0,0,9.120233175
686,1.799999952,140,0,0,0,0,0,0,10.53989202
687,2.400000095,70,0,0,0,0,0,0,5.269946011
688,1.860000031,167.6344097,0,1,1,0.005965362,9.13242E-05,0.007305936,12.62034698
689,6.550000072,185.1297722,0,0,0,0,0,0,13.93748435
690,4.50999989,300.0000012,1,2,3,0.01,0.000273973,0.021917808,22.58548299
691,12.83999984,604.166669,1,3,4,0.00662069,0.000365297,0.029223744,45.48465325
692,10.64000022,1358.872189,10,21,31,0.022813036,0.00283105,0.226484018,102.3026153
693,3.199999928,280.6249961,0,0,0,0,0,0,21.12683684
694,1.900000036,56.36842113,0,0,0,0,0,0,4.243693373
695,0.300000012,140,0,0,0,0,0,0,10.53989202
696,2.900000095,120,0,1,1,0.008333333,9.13242E-05,0.007305936,9.034193161
697,1.970000029,100,0,0,0,0,0,0,7.528494301
698,1.840000033,110,0,0,0,0,0,0,8.281343731
699,1.399999954,374.2857131,0,0,0,0,0,0,28.17807858
700,0.400000006,110,0,0,0,0,0,0,8.281343731
701,0.370000005,60,0,0,0,0,0,0,4.517096581
702,2.400000054,445.8333356,0,0,0,0,0,0,33.56453726
703,0.699999988,110,0,0,0,0,0,0,8.281343731
704,1.600000001,110.625,0,0,0,0,0,0,8.328396821
705,0.349999994,130,0,1,1,0.007692308,9.13242E-05,0.007305936,9.787042591
706,3.769999981,270,4,5,9,0.033333333,0.000821918,0.065753425,20.32693461
707,0.349999994,180,0,1,1,0.005555556,9.13242E-05,0.007305936,13.55128974
708,19.72999999,854.1307633,6,13,19,0.022244837,0.00173516,0.138812785,64.30318584
709,0.389999986,280,1,2,3,0.010714286,0.000273973,0.021917808,21.07978404
710,2.019999966,464.3564343,1,0,1,0.002153518,9.13242E-05,0.007305936,34.95904769
711,0.550000012,214.5454566,0,0,0,0,0,0,16.15204247
712,14.91999985,618.344503,12,0,12,0.019406658,0.00109589,0.087671233,46.55203067
713,3.419999912,138.5964911,0,4,4,0.02886076,0.000365297,0.029223744,10.43422894
714,0.999999996,106.7999993,0,0,0,0,0,0,8.040431862
715,7.670000076,710.9778301,6,6,12,0.016878163,0.00109589,0.087671233,53.52592542
716,1,30,0,0,0,0,0,0,2.25854829
717,9.97999984,273.6152279,1,2,3,0.010964302,0.000273973,0.021917808,20.59910684
718,0.800000012,130,0,0,0,0,0,0,9.787042591
719,4.100000024,522.6829286,0,1,1,0.001913206,9.13242E-05,0.007305936,39.35015449
720,0.629999995,221.746032,0,1,1,0.004509664,9.13242E-05,0.007305936,16.69413738
721,1.210000038,130,0,0,0,0,0,0,9.787042591
722,5.329999952,120.3939962,0,1,1,0.008306062,9.13242E-05,0.007305936,9.063855146
723,5.549999952,122.6126112,0,0,0,0,0,0,9.230883448
724,1.700000048,20,0,0,0,0,0,0,1.50569886
725,0.600000024,130,0,0,0,0,0,0,9.787042591
726,5.7099998,1169.001753,4,0,4,0.003421723,0.000365297,0.029223744,88.00823037
727,2.839999914,240,1,7,8,0.033333333,0.000730594,0.058447489,18.06838632
728,3.5,20,0,0,0,0,0,0,1.50569886
729,7.120000005,2813.483096,11,20,31,0.011018371,0.00283105,0.226484018,211.8129146
730,0.300000012,100,0,0,0,0,0,0,7.528494301
731,2.050000049,641.21951,0,1,1,0.001559528,9.13242E-05,0.007305936,48.27417427
732,2.900000095,1200,4,0,4,0.003333333,0.000365297,0.029223744,90.34193161
733,0.200000003,30,0,0,0,0,0,0,2.25854829
734,0.599999994,154.9999983,0,0,0,0,0,0,11.66916604
735,2.299999952,70,0,0,0,0,0,0,5.269946011
736,3.149999917,118.4127003,0,0,0,0,0,0,8.914693391
737,2.00000006,40.75000001,0,1,1,0.024539877,9.13242E-05,0.007305936,3.067861428
738,2.200000048,1100,1,1,2,0.001818182,0.000182648,0.014611872,82.81343731
739,0.029999999,40,0,1,1,0.025,9.13242E-05,0.007305936,3.01139772
740,1,120,0,0,0,0,0,0,9.034193161
741,0.400000006,70,0,0,0,0,0,0,5.269946011
742,2.689999968,11000,9,12,21,0.001909091,0.001917808,0.153424658,828.1343731
743,13.33999996,7269.970041,30,72,102,0.014030319,0.009315068,0.745205479,547.3192803
744,1.149999991,398.7826127,0,2,2,0.005015264,0.000182648,0.014611872,30.02232627
745,2.379999952,66.09243705,0,3,3,0.045390973,0.000273973,0.021917808,4.975765357
746,1.199999988,135.8333338,0,0,0,0,0,0,10.22620479
747,1.600000024,120,0,1,1,0.008333333,9.13242E-05,0.007305936,9.034193161
748,0.5,120,0,0,0,0,0,0,9.034193161
749,0.200000003,60,0,0,0,0,0,0,4.517096581
750,1.230000019,240,0,0,0,0,0,0,18.06838632
751,0.750000007,445.8666692,0,1,1,0.002242823,9.13242E-05,0.007305936,33.56704678
752,0.319999993,60,0,0,0,0,0,0,4.517096581
753,0.450000018,143.3333333,0,0,0,0,0,0,10.79084183
754,0.189999998,70,0,0,0,0,0,0,5.269946011
755,0.219999999,220,1,0,1,0.004545455,9.13242E-05,0.007305936,16.56268746
756,0.300000012,20,0,0,0,0,0,0,1.50569886
757,0.100000001,70,0,0,0,0,0,0,5.269946011
758,1.25,290,0,0,0,0,0,0,21.83263347
759,0.600000024,300,0,0,0,0,0,0,22.5854829
760,1.530000031,133.5294122,1,0,1,0.007488987,9.13242E-05,0.007305936,10.05275419
761,1.399999976,230,2,2,4,0.017391304,0.000365297,0.029223744,17.31553689
762,0.800000012,150,0,0,0,0,0,0,11.29274145
763,0.100000001,1200,0,0,0,0,0,0,90.34193161
764,1.069999993,106.7289712,0,0,0,0,0,0,8.035084512
765,0.699999988,120,0,0,0,0,0,0,9.034193161
766,0.819999993,150,0,0,0,0,0,0,11.29274145
767,0.990000028,49.39393967,0,1,1,0.020245399,9.13242E-05,0.007305936,3.718619933
768,0.389999986,4300,0,0,0,0,0,0,323.7252549
769,1.899999991,392.6315777,2,3,5,0.012734584,0.000456621,0.03652968,29.55924595
770,0.200000003,9,0,0,0,0,0,0,0.677564487
771,0.620000005,191.9354847,0,0,0,0,0,0,14.44985202
772,0.370000005,70,0,2,2,0.028571429,0.000182648,0.014611872,5.269946011
773,0.649999976,820,0,0,0,0,0,0,61.73365327
774,2.900000095,120,0,0,0,0,0,0,9.034193161
775,0.059999999,70,0,0,0,0,0,0,5.269946011
776,2,30,0,1,1,0.033333333,9.13242E-05,0.007305936,2.25854829
777,1.549999952,120,0,0,0,0,0,0,9.034193161
778,0.300000012,50,0,0,0,0,0,0,3.764247151
779,0.469999999,90,0,0,0,0,0,0,6.775644871
780,0.469999999,3100,0,0,0,0,0,0,233.3833233
781,1.049999952,5400,0,0,0,0,0,0,406.5386923
782,0.730000013,78.21917762,3,2,5,0.063922943,0.000456621,0.03652968,5.888726329
783,0.699999988,10,0,0,0,0,0,0,0.75284943
784,3.199999928,201.5625023,1,0,1,0.00496124,9.13242E-05,0.007305936,15.1746215
785,1.400000006,247.1428578,1,2,3,0.012138728,0.000273973,0.021917808,18.60613596
786,0.449999988,770,2,0,2,0.002597403,0.000182648,0.014611872,57.96940612
787,0.910000026,300,0,0,0,0,0,0,22.5854829
788,0.970000029,1500,0,0,0,0,0,0,112.9274145
789,0.649999976,440,1,5,6,0.013636364,0.000547945,0.043835616,33.12537493
790,0.300000012,180,0,0,0,0,0,0,13.55128974
791,0.550000012,470,0,0,0,0,0,0,35.38392322
792,0.349999994,110,0,0,0,0,0,0,8.281343731
793,0.330000013,50,0,0,0,0,0,0,3.764247151
794,0.200000003,60,1,0,1,0.016666667,9.13242E-05,0.007305936,4.517096581
795,15.28999998,831.5696449,13,10,23,0.027658537,0.002100457,0.16803653,62.60467332
796,1.01000002,293.5643562,2,0,2,0.006812816,0.000182648,0.014611872,22.10097583
797,0.600000013,569.1666669,0,1,1,0.001756955,9.13242E-05,0.007305936,42.84968008
798,0.02,10,0,0,0,0,0,0,0.75284943
799,0.400000006,380,2,1,3,0.007894737,0.000273973,0.021917808,28.60827834
800,1.399999976,1100,1,2,3,0.002727273,0.000273973,0.021917808,82.81343731
801,0.120000001,104.9999998,0,0,0,0,0,0,7.904919005
802,0.430000007,340,0,0,0,0,0,0,25.59688062
803,0.400000006,20,0,0,0,0,0,0,1.50569886
804,0.400000006,150,0,0,0,0,0,0,11.29274145
805,0.25999999,70,0,0,0,0,0,0,5.269946011
806,0.379999995,220,0,0,0,0,0,0,16.56268746
807,0.300000012,70,0,0,0,0,0,0,5.269946011
808,1.229999989,318.7804829,0,0,0,0,0,0,23.99937049
809,1.660000015,468.9156642,0,0,0,0,0,0,35.30228906
810,19.96999992,1004.621925,14,6,20,0.019907987,0.001826484,0.146118721,75.63290434
811,2.799999952,73.57142863,0,1,1,0.013592233,9.13242E-05,0.007305936,5.538820812
812,0.400000006,20,0,0,0,0,0,0,1.50569886
813,0.5,70,0,0,0,0,0,0,5.269946011
814,0.200000003,40,0,0,0,0,0,0,3.01139772
815,0.079999998,120,0,0,0,0,0,0,9.034193161
816,0.400000006,248.7500042,0,1,1,0.0040201,9.13242E-05,0.007305936,18.72712989
817,0.400000006,100,0,0,0,0,0,0,7.528494301
818,0.25,30,0,0,0,0,0,0,2.25854829
819,0.200000003,80,0,0,0,0,0,0,6.022795441
820,0.729999987,422.739726,0,0,0,0,0,0,31.82593618
821,1.299999952,120,0,0,0,0,0,0,9.034193161
822,0,0,0,0,0,0,0,0,0
823,0.150000006,50,0,0,0,0,0,0,3.764247151
824,1.639999986,268.2926838,0,0,0,0,0,0,20.19839941
825,0.480000004,324.9999921,0,0,0,0,0,0,24.46760588
826,0.449999988,120,0,0,0,0,0,0,9.034193161
827,0.400000006,300,0,0,0,0,0,0,22.5854829
828,0.25,70,0,0,0,0,0,0,5.269946011
829,1.00999999,240,0,0,0,0,0,0,18.06838632
830,0.509999994,219.4117647,0,0,0,0,0,0,16.5184022
831,0.170000002,100,0,0,0,0,0,0,7.528494301
832,0.050000001,120,0,0,0,0,0,0,9.034193161
833,0.039999999,80,0,0,0,0,0,0,6.022795441
834,0.039999999,70,0,0,0,0,0,0,5.269946011
835,0.07,100,0,0,0,0,0,0,7.528494301
836,0.239999995,90,0,0,0,0,0,0,6.775644871
837,0.099999998,225,0,0,0,0,0,0,16.93911218
838,0.07,309.9999957,0,0,0,0,0,0,23.33833201
839,1.019999981,290,0,1,1,0.003448276,9.13242E-05,0.007305936,21.83263347
840,0.360000014,130,0,0,0,0,0,0,9.787042591
841,0.129999995,500,0,0,0,0,0,0,37.64247151
842,0.300000012,70,0,0,0,0,0,0,5.269946011
844,0.75999999,410,0,0,0,0,0,0,30.86682663
845,0.569999993,140,0,1,1,0.007142857,9.13242E-05,0.007305936,10.53989202
846,1.459999979,407.3972603,0,1,1,0.002454607,9.13242E-05,0.007305936,30.67087952
847,0.389999986,70,0,0,0,0,0,0,5.269946011
848,0.569999993,150,0,0,0,0,0,0,11.29274145
850,0.49000001,480,0,0,0,0,0,0,36.13677265
851,0.409999996,2653.658537,0,1,1,0.000376838,9.13242E-05,0.007305936,199.7805317
852,1.209999997,2359.157026,0,12,12,0.005086563,0.00109589,0.087671233,177.6090023
853,0.49000001,180,0,0,0,0,0,0,13.55128974
854,1.270000003,1433.070863,1,2,3,0.002093407,0.000273973,0.021917808,107.8886583
855,0.629999995,1500,0,0,0,0,0,0,112.9274145
856,0.400000006,130,0,1,1,0.007692308,9.13242E-05,0.007305936,9.787042591
859,1.120000005,610,0,0,0,0,0,0,45.92381524
860,0.280000001,1000,1,1,2,0.002,0.000182648,0.014611872,75.28494301
862,0.269999996,198.1481482,0,0,0,0,0,0,14.91757205
863,0.100000001,610,0,0,0,0,0,0,45.92381524
864,0.079999998,60,0,0,0,0,0,0,4.517096581
865,0.200000003,60,0,0,0,0,0,0,4.517096581
866,0.719999999,6133.055561,1,15,16,0.002608814,0.001461187,0.116894977,461.7267384
867,0,0,0,0,0,0,0,0,0
868,0.219999999,100,0,0,0,0,0,0,7.528494301
869,0.25,300,0,0,0,0,0,0,22.5854829
870,0.170000002,200,0,0,0,0,0,0,15.0569886
871,0.330000013,80,0,0,0,0,0,0,6.022795441
874,0.109999999,100,0,0,0,0,0,0,7.528494301
875,0.679999992,3039.7059,1,3,4,0.001315917,0.000365297,0.029223744,228.8440854
876,0.100000001,130,0,0,0,0,0,0,9.787042591
877,0.399999995,701.2500132,1,3,4,0.0057041,0.000365297,0.029223744,52.79356728
882,0.100000001,560,0,0,0,0,0,0,42.15956809
890,0,0,0,0,0,0,0,0,0
1000,0.230000004,880,0,3,3,0.003409091,0.000273973,0.021917808,66.25074985
1001,0.5,429.3999997,0,0,0,0,0,0,32.3273545
1002,0.300000012,110,0,0,0,0,0,0,8.281343731
1003,1.109999955,86.39639646,0,0,0,0,0,0,6.504347784
1004,0.100000001,60,0,0,0,0,0,0,4.517096581
1005,0.200000003,60,0,0,0,0,0,0,4.517096581
1006,0.129999995,30,0,0,0,0,0,0,2.25854829
1007,0.629999995,90,0,0,0,0,0,0,6.775644871
1008,0.150000006,40,0,0,0,0,0,0,3.01139772
1009,0.189999998,40,0,0,0,0,0,0,3.01139772
1010,0.230000004,70,0,0,0,0,0,0,5.269946011
1011,0.100000001,110,0,0,0,0,0,0,8.281343731
1012,0.109999999,70,0,1,1,0.014285714,9.13242E-05,0.007305936,5.269946011
1013,0.360000014,70,0,1,1,0.014285714,9.13242E-05,0.007305936,5.269946011
1015,0.95999999,376.5625052,0,0,0,0,0,0,28.34948675
1016,0.209999993,30,0,0,0,0,0,0,2.25854829
1017,1.219999969,233.6065574,0,0,0,0,0,0,17.58705636
1018,0.129999995,50,0,0,0,0,0,0,3.764247151
1019,0.180000007,50,0,0,0,0,0,0,3.764247151
1020,0.479999989,240,0,0,0,0,0,0,18.06838632
1021,0.140000001,30,0,0,0,0,0,0,2.25854829
1022,0,0,0,0,0,0,0,0,0
1023,0,0,0,0,0,0,0,0,0
1024,0.25999999,70,0,1,1,0.014285714,9.13242E-05,0.007305936,5.269946011
1025,0.200000003,90,0,0,0,0,0,0,6.775644871
1026,0.07,70,0,0,0,0,0,0,5.269946011
1027,0.310000002,170,0,0,0,0,0,0,12.79844031
1028,0,0,0,0,0,0,0,0,0
