Route ,Length,AADT/Mile,Crashes,Arrests,Total,DUI.Density,Incidents/Check,DD/Check,Traffic/Check
1029,0,0,0,0,0,0,0,0,0
1030,0.910000026,720,0,0,0,0,0,0,54.20515897
1031,0.189999998,48,0,0,0,0,0,0,3.613677265
1032,0.090000004,70,0,0,0,0,0,0,5.269946011
1033,1.00999999,1000,0,0,0,0,0,0,75.28494301
1034,0.209999993,60,0,0,0,0,0,0,4.517096581
1035,0.149999999,419.999997,0,0,0,0,0,0,31.61967584
1036,0.050000001,230,0,0,0,0,0,0,17.31553689
1037,0.170000002,205.8823534,0,0,0,0,0,0,15.49984124
1038,0.140000001,100,0,0,0,0,0,0,7.528494301
1039,0.25999999,70,0,0,0,0,0,0,5.269946011
1040,0.170000002,45,0,0,0,0,0,0,3.387822436
1041,2.160000086,500,0,0,0,0,0,0,37.64247151
1042,0.769999981,50,0,0,0,0,0,0,3.764247151
1043,0.529999971,50,0,0,0,0,0,0,3.764247151
1045,0.280000009,590.7142847,0,0,0,0,0,0,44.47189126
1046,0.119999997,170,0,0,0,0,0,0,12.79844031
1047,0.170000002,40,0,0,0,0,0,0,3.01139772
1048,0,0,0,0,0,0,0,0,0
1049,0.25,60,0,0,0,0,0,0,4.517096581
1050,0.210000001,194.2857134,0,0,0,0,0,0,14.62678886
1051,0.129999995,45,0,0,0,0,0,0,3.387822436
1052,0.140000004,136.4285723,0,0,0,0,0,0,10.27101729
1053,0.550000012,220,0,0,0,0,0,0,16.56268746
1054,0.430000007,4000,0,0,0,0,0,0,301.139772
1055,0.100000001,40,0,0,0,0,0,0,3.01139772
1056,0.870000005,130,0,0,0,0,0,0,9.787042591
1057,0.109999999,30,0,0,0,0,0,0,2.25854829
1060,0.140000001,30,0,0,0,0,0,0,2.25854829
1061,0.209999993,30,0,0,0,0,0,0,2.25854829
1063,0.639999986,230,0,0,0,0,0,0,17.31553689
1064,0.720000029,220,0,0,0,0,0,0,16.56268746
1065,0.07,30,0,0,0,0,0,0,2.25854829
1066,0.180000007,70,0,0,0,0,0,0,5.269946011
1067,0.090000004,40,0,0,0,0,0,0,3.01139772
1070,0.580000013,108.2758632,0,0,0,0,0,0,8.151542193
1071,0.079999998,50,0,0,0,0,0,0,3.764247151
1072,0.409999989,180.2439022,1,0,1,0.005548038,9.13242E-05,0.007305936,13.56965191
1073,0.140000001,20,0,0,0,0,0,0,1.50569886
1074,0.039999999,20,0,0,0,0,0,0,1.50569886
1075,0.340000004,67.64705868,0,0,0,0,0,0,5.092804958
1076,0.189999998,30,0,0,0,0,0,0,2.25854829
1077,0.389999986,50,0,0,0,0,0,0,3.764247151
1078,0.07,20,0,0,0,0,0,0,1.50569886
1079,0.140000001,30,0,0,0,0,0,0,2.25854829
1080,0.200000003,180,0,0,0,0,0,0,13.55128974
1081,0.400000006,220,0,1,1,0.004545455,9.13242E-05,0.007305936,16.56268746
1082,0.100000001,80,0,0,0,0,0,0,6.022795441
1083,0.200000003,80,0,0,0,0,0,0,6.022795441
1084,0.300000012,200,0,1,1,0.005,9.13242E-05,0.007305936,15.0569886
1085,0.140000001,80,0,1,1,0.0125,9.13242E-05,0.007305936,6.022795441
1086,0.600000024,1300,0,0,0,0,0,0,97.87042591
1087,0.180000007,340,0,0,0,0,0,0,25.59688062
1088,0.050000001,70,0,0,0,0,0,0,5.269946011
1089,0.220000003,317.272727,0,0,0,0,0,0,23.88585917
1090,1,1200,0,1,1,0.000833333,9.13242E-05,0.007305936,90.34193161
1091,0.449999988,410,0,0,0,0,0,0,30.86682663
1092,0.050000001,60,0,0,0,0,0,0,4.517096581
1093,0.150000006,100,0,0,0,0,0,0,7.528494301
1094,0.319999993,140,0,0,0,0,0,0,10.53989202
1095,0.330000013,90,0,0,0,0,0,0,6.775644871
1096,0.119999997,60,0,0,0,0,0,0,4.517096581
1097,0.150000006,340,0,0,0,0,0,0,25.59688062
1098,0.059999999,140,0,0,0,0,0,0,10.53989202
1099,0.170000002,90,0,1,1,0.011111111,9.13242E-05,0.007305936,6.775644871
1100,0,0,0,1,1,0,9.13242E-05,0.007305936,0
1101,0.23,897.3913117,0,1,1,0.001114341,9.13242E-05,0.007305936,67.56005376
1102,0.330000013,200,0,0,0,0,0,0,15.0569886
1103,0.189999998,260,0,0,0,0,0,0,19.57408518
1105,0.150000006,180,0,1,1,0.005555556,9.13242E-05,0.007305936,13.55128974
1106,0.299999997,259.999998,0,0,0,0,0,0,19.57408503
1107,0.059999999,500,0,0,0,0,0,0,37.64247151
1108,0.170000002,230,0,0,0,0,0,0,17.31553689
1109,0.210000001,97.14285775,0,0,0,0,0,0,7.31339451
1110,0.140000001,40,0,0,0,0,0,0,3.01139772
1111,0.119999997,60,0,0,0,0,0,0,4.517096581
1112,0.379999995,1000,0,3,3,0.003,0.000273973,0.021917808,75.28494301
1113,0.339999996,905.8823452,0,2,2,0.002207792,0.000182648,0.014611872,68.19930073
1114,0.170000002,170,0,0,0,0,0,0,12.79844031
1115,0.280000001,1500,0,1,1,0.000666667,9.13242E-05,0.007305936,112.9274145
1116,0.150000006,12000,2,12,14,0.001166667,0.001278539,0.102283105,903.4193161
1117,0.519999981,6300,0,2,2,0.00031746,0.000182648,0.014611872,474.295141
1118,0.100000001,140,0,0,0,0,0,0,10.53989202
1119,0.050000001,50,0,0,0,0,0,0,3.764247151
1120,0.730000004,300.6849306,0,0,0,0,0,0,22.63704787
1121,0.170000002,90,0,0,0,0,0,0,6.775644871
1122,0.520000007,110.3846141,0,0,0,0,0,0,8.31029938
1123,0.190000005,55.26315783,0,0,0,0,0,0,4.160483688
1124,0.439999998,30,0,0,0,0,0,0,2.25854829
1125,0.469999999,30,0,0,0,0,0,0,2.25854829
1126,0.389999986,50,0,0,0,0,0,0,3.764247151
1127,0.039999999,160,0,0,0,0,0,0,12.04559088
1128,0.07,240,0,0,0,0,0,0,18.06838632
1129,0.129999995,500,0,0,0,0,0,0,37.64247151
1130,0.469999999,2100,0,0,0,0,0,0,158.0983803
1131,0.129999999,483.0769179,0,0,0,0,0,0,36.36841823
1132,0.039999999,300,0,0,0,0,0,0,22.5854829
1133,0.090000004,140,0,0,0,0,0,0,10.53989202
1134,0.100000001,290,0,0,0,0,0,0,21.83263347
1135,0.399999999,382.5000034,0,0,0,0,0,0,28.79649096
1136,0.289999992,370,0,0,0,0,0,0,27.85542891
1137,0.200000003,110,0,0,0,0,0,0,8.281343731
1138,0.189999998,270,0,0,0,0,0,0,20.32693461
1139,0.039999999,60,0,0,0,0,0,0,4.517096581
1140,1.079999983,5275.925926,1,9,10,0.001895402,0.000913242,0.073059361,397.1977827
1141,0.460000005,569.5652182,0,0,0,0,0,0,42.87968499
1142,0.109999999,110,0,0,0,0,0,0,8.281343731
1143,0.079999998,90,0,0,0,0,0,0,6.775644871
1144,0.090000004,140,0,0,0,0,0,0,10.53989202
1145,0.200000003,170,0,0,0,0,0,0,12.79844031
1146,0.439999998,2200,0,0,0,0,0,0,165.6268746
1147,0.029999999,80,0,0,0,0,0,0,6.022795441
1148,0.109999999,150,0,0,0,0,0,0,11.29274145
1149,0.039999999,46,0,0,0,0,0,0,3.463107379
1150,1.419999994,3562.816857,0,4,4,0.001122707,0.000365297,0.029223744,268.226464
1151,0.159999998,184.0624984,0,0,0,0,0,0,13.8571347
1152,0.100000001,180,0,0,0,0,0,0,13.55128974
1153,0.109999999,190,0,0,0,0,0,0,14.30413917
1154,0.370000001,224.5945942,0,0,0,0,0,0,16.90859123
1155,0.079999998,110,0,0,0,0,0,0,8.281343731
1156,0.050000001,60,0,0,0,0,0,0,4.517096581
1157,0.469999999,110,0,0,0,0,0,0,8.281343731
1158,0.07,50,0,0,0,0,0,0,3.764247151
1160,0.029999999,70,0,0,0,0,0,0,5.269946011
1161,0.029999999,100,0,0,0,0,0,0,7.528494301
1162,0.079999998,220,0,0,0,0,0,0,16.56268746
1163,0.200000003,124.5000001,0,0,0,0,0,0,9.372975413
1164,0.300000001,450.0000019,0,0,0,0,0,0,33.8782245
1165,0.529999971,3000,0,1,1,0.000333333,9.13242E-05,0.007305936,225.854829
1166,0.300000012,180,0,0,0,0,0,0,13.55128974
1167,1.029999994,816.3106788,0,1,1,0.001225024,9.13242E-05,0.007305936,61.45590293
1168,0.370000003,210.5405402,0,0,0,0,0,0,15.85053257
1169,0.150000006,190,0,0,0,0,0,0,14.30413917
1170,0.450000018,124,0,0,0,0,0,0,9.335332933
1171,0.379999995,1400,0,0,0,0,0,0,105.3989202
1172,0.259999996,134.9999999,0,0,0,0,0,0,10.1634673
1173,0.100000001,140,0,0,0,0,0,0,10.53989202
1174,0.430000007,500,1,0,1,0.002,9.13242E-05,0.007305936,37.64247151
1175,0.280000001,2000,0,1,1,0.0005,9.13242E-05,0.007305936,150.569886
1176,0.140000001,1500,0,0,0,0,0,0,112.9274145
1177,1.320000021,1127.500003,0,0,0,0,0,0,84.88377344
1178,0.219999995,295.4545455,0,0,0,0,0,0,22.24327862
1179,0.100000001,120,0,0,0,0,0,0,9.034193161
1180,0.150000006,350,0,0,0,0,0,0,26.34973005
1181,0.07,270,0,0,0,0,0,0,20.32693461
1182,0.50999999,354.5098038,0,0,0,0,0,0,26.68925038
1183,0.07,180,0,0,0,0,0,0,13.55128974
1184,0.07,130,0,0,0,0,0,0,9.787042591
1185,0.07,190,0,0,0,0,0,0,14.30413917
1186,0.119999997,130,0,0,0,0,0,0,9.787042591
1187,0.029999999,80,0,0,0,0,0,0,6.022795441
1188,0.16,188.7499989,0,0,0,0,0,0,14.21003291
1189,0.109999999,120,0,0,0,0,0,0,9.034193161
1190,0.310000002,50,0,0,0,0,0,0,3.764247151
1191,0.349999994,46,0,0,0,0,0,0,3.463107379
1192,0.029999999,60,0,0,0,0,0,0,4.517096581
1193,0.189999998,140,0,0,0,0,0,0,10.53989202
1194,0.300000012,520,0,0,0,0,0,0,39.14817037
1195,0.109999999,127.2727278,0,0,0,0,0,0,9.581720061
1196,0.07,48,0,0,0,0,0,0,3.613677265
1197,0.150000002,95.33333239,0,0,0,0,0,0,7.177164496
1198,0.079999998,120,0,0,0,0,0,0,9.034193161
1199,0.280000001,200,0,0,0,0,0,0,15.0569886
1200,0.150000006,250,0,0,0,0,0,0,18.82123575
1201,0.49000001,110,0,1,1,0.009090909,9.13242E-05,0.007305936,8.281343731
1202,0.880000021,449.5454563,0,0,0,0,0,0,33.84400406
1203,0.100000001,100,0,0,0,0,0,0,7.528494301
1204,0.799999997,1586.25,0,4,4,0.002521671,0.000365297,0.029223744,119.4207409
1205,0.200000003,170,0,0,0,0,0,0,12.79844031
1206,0.829999983,460,1,0,1,0.002173913,9.13242E-05,0.007305936,34.63107379
1207,0.450000007,196.0000008,0,0,0,0,0,0,14.75584889
1208,0.079999998,40,0,0,0,0,0,0,3.01139772
1209,0.219999999,110,0,1,1,0.009090909,9.13242E-05,0.007305936,8.281343731
1210,0.129999995,90,1,0,1,0.011111111,9.13242E-05,0.007305936,6.775644871
1211,0.430000015,153.0232546,0,0,0,0,0,0,11.520347
1212,0.129999995,100,0,0,0,0,0,0,7.528494301
1213,0.140000001,260,0,10,10,0.038461538,0.000913242,0.073059361,19.57408518
1214,0.199999996,96,0,0,0,0,0,0,7.227354529
1215,0.25,60,0,0,0,0,0,0,4.517096581
1216,0.200000003,160,0,0,0,0,0,0,12.04559088
1217,0.050000001,700,0,0,0,0,0,0,52.69946011
1218,0.07,50,0,0,0,0,0,0,3.764247151
1219,0.07,40,0,0,0,0,0,0,3.01139772
1220,0.199999999,186.9999986,0,0,0,0,0,0,14.07828424
1221,0.339999996,68.23529381,0,0,0,0,0,0,5.137090206
1222,0.340000011,66.47058777,0,1,1,0.015044248,9.13242E-05,0.007305936,5.004234412
1223,0.150000006,140,0,0,0,0,0,0,10.53989202
1224,0,0,0,0,0,0,0,0,0
1225,0.079999998,40,0,0,0,0,0,0,3.01139772
1226,0.519999988,364.6153859,0,0,0,0,0,0,27.45004855
1227,0.150000006,60,0,0,0,0,0,0,4.517096581
1228,0.379999995,230,0,0,0,0,0,0,17.31553689
1229,0.07,20,0,0,0,0,0,0,1.50569886
1230,0.119999997,350,0,0,0,0,0,0,26.34973005
1231,0.109999999,100,0,0,0,0,0,0,7.528494301
1232,0.180000007,90,0,0,0,0,0,0,6.775644871
1233,0.090000004,190,0,0,0,0,0,0,14.30413917
1234,0.059999999,90,0,0,0,0,0,0,6.775644871
1235,0.540000021,210,0,0,0,0,0,0,15.80983803
1236,0.25,47.80000001,0,0,0,0,0,0,3.598620277
1237,0.230000004,100,0,0,0,0,0,0,7.528494301
1238,0.289999992,70,0,0,0,0,0,0,5.269946011
1239,0.029999999,60,0,0,0,0,0,0,4.517096581
1240,0.409999996,1500,0,0,0,0,0,0,112.9274145
1241,0.530000009,384.7169811,0,0,0,0,0,0,28.96339599
1242,0.07,100,0,0,0,0,0,0,7.528494301
1243,0.050000001,80,0,0,0,0,0,0,6.022795441
1244,0.59999999,375.6666669,0,0,0,0,0,0,28.28204361
1245,0.050000001,130,0,0,0,0,0,0,9.787042591
1246,0.219999999,160,0,0,0,0,0,0,12.04559088
1247,0.109999999,210,0,0,0,0,0,0,15.80983803
1248,0.469999999,100,0,0,0,0,0,0,7.528494301
1249,0.029999999,120,0,0,0,0,0,0,9.034193161
1250,0.430000015,3741.860476,0,0,0,0,0,0,281.7057527
1251,0.74000001,3100,0,0,0,0,0,0,233.3833233
1252,0.129999995,150,0,0,0,0,0,0,11.29274145
1253,0.039999999,380,0,0,0,0,0,0,28.60827834
1254,0.140000001,380,0,0,0,0,0,0,28.60827834
1255,0.029999999,110,0,0,0,0,0,0,8.281343731
1256,0.029999999,140,0,0,0,0,0,0,10.53989202
1257,0.230000004,380,0,0,0,0,0,0,28.60827834
1258,0.189999998,440,0,0,0,0,0,0,33.12537493
1259,0.100000001,290,0,0,0,0,0,0,21.83263347
1260,0.200000003,266.4999952,0,0,0,0,0,0,20.06343695
1261,0.119999997,360,0,0,0,0,0,0,27.10257948
1262,0.239999998,123.333333,0,0,0,0,0,0,9.285142944
1263,0.059999999,90,0,0,0,0,0,0,6.775644871
1264,0.029999999,80,0,0,0,0,0,0,6.022795441
1265,0.159999996,80,0,0,0,0,0,0,6.022795441
1266,0.07,200,0,0,0,0,0,0,15.0569886
1267,0.100000001,30,0,0,0,0,0,0,2.25854829
1268,0.129999995,40,0,0,0,0,0,0,3.01139772
1269,0.109999999,180,0,0,0,0,0,0,13.55128974
1270,0.960000008,993.1249998,0,2,2,0.002013845,0.000182648,0.014611872,74.76735901
1271,0.170000002,100,0,0,0,0,0,0,7.528494301
1272,0.090000004,40,0,0,0,0,0,0,3.01139772
1273,0.230000004,630,0,0,0,0,0,0,47.4295141
1274,0.109999999,100,0,0,0,0,0,0,7.528494301
1275,0.119999997,130,0,0,0,0,0,0,9.787042591
1276,0.079999998,150,0,0,0,0,0,0,11.29274145
1277,0.07,190,0,0,0,0,0,0,14.30413917
1278,0.200000003,150,0,0,0,0,0,0,11.29274145
1279,0.109999999,220,0,0,0,0,0,0,16.56268746
1280,0.109999999,70,0,0,0,0,0,0,5.269946011
1281,0.310000002,270,0,1,1,0.003703704,9.13242E-05,0.007305936,20.32693461
1282,0.239999995,80,0,0,0,0,0,0,6.022795441
1283,0.450000003,203.3333334,0,1,1,0.004918033,9.13242E-05,0.007305936,15.30793842
1284,0.059999999,880,0,0,0,0,0,0,66.25074985
1285,0.150000006,200,0,0,0,0,0,0,15.0569886
1286,0.07,220,0,0,0,0,0,0,16.56268746
1287,0.150000006,220,0,0,0,0,0,0,16.56268746
1288,0.090000004,230,0,0,0,0,0,0,17.31553689
1291,0.079999998,100,0,0,0,0,0,0,7.528494301
1292,0.069999998,48.57142857,0,0,0,0,0,0,3.656697232
1295,0.090000004,80,0,0,0,0,0,0,6.022795441
1296,0.050000001,80,0,0,0,0,0,0,6.022795441
1297,0.310000002,188.0645151,0,0,0,0,0,0,14.1584263
1298,0,0,0,1,1,0,9.13242E-05,0.007305936,0
1299,0,0,0,0,0,0,0,0,0
1303,0.200000003,200,0,0,0,0,0,0,15.0569886
1305,0.050000001,100,0,0,0,0,0,0,7.528494301
1306,0,0,0,0,0,0,0,0,0
1310,0.1,177.9999974,0,0,0,0,0,0,13.40071966
1312,0.039999999,410,0,0,0,0,0,0,30.86682663
1313,0.209999993,330,0,0,0,0,0,0,24.84403119
1315,0.610000014,7600,1,0,1,0.000131579,9.13242E-05,0.007305936,572.1655669
1316,0.129999995,410,0,0,0,0,0,0,30.86682663
1320,0.32,184.6875002,0,0,0,0,0,0,13.90418793
1321,0.379999992,165.7894737,0,0,0,0,0,0,12.48145108
1322,0.079999998,30,0,0,0,0,0,0,2.25854829
1323,0.119999997,500,0,0,0,0,0,0,37.64247151
1324,0,0,0,0,0,0,0,0,0
1325,0.109999999,90,0,0,0,0,0,0,6.775644871
1326,0.109999999,45,0,0,0,0,0,0,3.387822436
1327,0.059999999,45,0,0,0,0,0,0,3.387822436
1328,0,0,0,0,0,0,0,0,0
1329,0,0,0,0,0,0,0,0,0
1330,0.090000004,260,0,0,0,0,0,0,19.57408518
1331,0.430000007,303.7209329,0,0,0,0,0,0,22.86561312
1332,0.039999999,50,0,0,0,0,0,0,3.764247151
1333,0,0,0,0,0,0,0,0,0
1335,0.119999997,870,0,0,0,0,0,0,65.49790042
1340,0.140000001,4000,0,0,0,0,0,0,301.139772
1341,0.219999999,890,0,0,0,0,0,0,67.00359928
1342,0.419999987,390,0,0,0,0,0,0,29.36112777
1343,0.349999994,710,0,0,0,0,0,0,53.45230954
1345,0.220000003,183.1818183,0,0,0,0,0,0,13.79083275
1346,0.200000007,129.9999998,0,0,0,0,0,0,9.787042577
1347,0,0,0,0,0,0,0,0,0
1348,0,0,0,0,0,0,0,0,0
1349,0,0,0,0,0,0,0,0,0
1350,0.49000001,434.2857028,0,0,0,0,0,0,32.69517439
1351,0.280000001,510,0,0,0,0,0,0,38.39532094
1352,0.109999999,270,0,0,0,0,0,0,20.32693461
1353,0.549999997,122.5454546,0,0,0,0,0,0,9.225827564
1354,0.050000001,160,0,0,0,0,0,0,12.04559088
1355,0.430000007,330,0,0,0,0,0,0,24.84403119
1356,0.109999999,70,0,0,0,0,0,0,5.269946011
1357,0.159999996,30,0,0,0,0,0,0,2.25854829
1358,0,0,0,0,0,0,0,0,0
1359,0,0,0,0,0,0,0,0,0
1366,0,0,0,0,0,0,0,0,0
1367,0,0,0,0,0,0,0,0,0
1370,0,0,0,0,0,0,0,0,0
1371,0,0,0,0,0,0,0,0,0
1372,0,0,0,0,0,0,0,0,0
1373,0,0,0,0,0,0,0,0,0
1374,0.109999999,120,0,0,0,0,0,0,9.034193161
1375,0.100000001,110,0,0,0,0,0,0,8.281343731
1376,0.140000001,140,0,0,0,0,0,0,10.53989202
1377,0.100000001,90,0,0,0,0,0,0,6.775644871
1378,0.170000002,160,0,0,0,0,0,0,12.04559088
1379,0.059999999,40,0,0,0,0,0,0,3.01139772
1380,0.189999998,1000,0,0,0,0,0,0,75.28494301
1381,0.789999992,389.113929,0,0,0,0,0,0,29.29441997
1382,0.039999999,30,0,0,0,0,0,0,2.25854829
1383,0.140000001,120,0,0,0,0,0,0,9.034193161
1385,0.129999995,170,0,0,0,0,0,0,12.79844031
1386,0.150000006,160,0,0,0,0,0,0,12.04559088
1387,0.25,100,0,0,0,0,0,0,7.528494301
1388,0.029999999,30,0,0,0,0,0,0,2.25854829
1389,0.039999999,40,0,0,0,0,0,0,3.01139772
1390,0.519999981,160,0,0,0,0,0,0,12.04559088
1391,0.170000002,160,0,0,0,0,0,0,12.04559088
1392,0.050000001,20,0,0,0,0,0,0,1.50569886
1393,0.050000001,570,0,0,0,0,0,0,42.91241752
1394,0.379999995,100,1,0,1,0.01,9.13242E-05,0.007305936,7.528494301
1397,0.140000001,30,0,0,0,0,0,0,2.25854829
1398,0.079999998,220,0,1,1,0.004545455,9.13242E-05,0.007305936,16.56268746
1399,0,0,0,0,0,0,0,0,0
1400,0,0,0,0,0,0,0,0,0
1401,0.240000002,179.1666668,0,0,0,0,0,0,13.4885523
1402,0.050000001,70,0,0,0,0,0,0,5.269946011
1403,1.649999946,10751.51518,0,0,0,0,0,0,809.4272075
1404,0.489999996,368.3673483,1,1,2,0.005429363,0.000182648,0.014611872,27.73251482
1405,0.219999999,172.7272712,0,0,0,0,0,0,13.00376277
1406,0.510000013,205.6862755,0,0,0,0,0,0,15.48507953
1407,1.069999993,473.4579461,1,2,3,0.00633636,0.000273973,0.021917808,35.64425449
1408,0.059999999,240,1,1,2,0.008333333,0.000182648,0.014611872,18.06838632
1409,0.360000003,305.5555562,0,0,0,0,0,0,23.00373264
1410,0.090000004,60,0,0,0,0,0,0,4.517096581
1411,0.490000006,641.2244869,1,7,8,0.01247613,0.000730594,0.058447489,48.27454895
1412,0.059999999,80,0,0,0,0,0,0,6.022795441
1413,0.240000002,254.5833305,0,0,0,0,0,0,19.16629153
1414,0.090000004,210,0,0,0,0,0,0,15.80983803
1415,0.519999996,202.6923064,0,0,0,0,0,0,15.25967874
1416,0.340000004,488.2352936,0,0,0,0,0,0,36.75676626
1417,0.990000006,4504.040387,0,7,7,0.00155416,0.000639269,0.051141553,339.0864239
1418,0.610000011,487.2131121,0,0,0,0,0,0,36.67981138
1419,0.370000005,238.1081081,0,0,0,0,0,0,17.92595535
1420,0.129999995,140,0,0,0,0,0,0,10.53989202
1421,0.769999981,920,1,3,4,0.004347826,0.000365297,0.029223744,69.26214757
1422,0.419999987,100,0,0,0,0,0,0,7.528494301
1423,0.459999993,156.0869544,0,1,1,0.006406685,9.13242E-05,0.007305936,11.75099746
1424,0.209999997,184.2857133,0,0,0,0,0,0,13.87393942
1425,0.16,1118.749997,0,0,0,0,0,0,84.2250298
1426,0.050000001,100,0,0,0,0,0,0,7.528494301
1427,2.390000001,3200.711314,1,5,6,0.001874583,0.000547945,0.043835616,240.9653689
1428,1.680000007,684.9404747,1,0,1,0.001459981,9.13242E-05,0.007305936,51.5657046
1429,0.079999998,100,0,0,0,0,0,0,7.528494301
1430,0.340000004,510,1,1,2,0.003921569,0.000182648,0.014611872,38.39532094
1431,0.140000004,425.000002,0,0,0,0,0,0,31.99610093
1432,0.189999998,450,0,0,0,0,0,0,33.87822436
1433,0.510000005,169.4117651,0,0,0,0,0,0,12.75415508
1434,0.189999998,210,0,0,0,0,0,0,15.80983803
1435,0.119999997,280,0,0,0,0,0,0,21.07978404
1436,0.059999999,90,0,0,0,0,0,0,6.775644871
1437,0.119999997,105,0,0,0,0,0,0,7.904919016
1438,0.180000007,14000,0,5,5,0.000357143,0.000456621,0.03652968,1053.989202
1439,0.280000009,170,0,0,0,0,0,0,12.79844031
1440,0.249999998,116.8000002,0,0,0,0,0,0,8.793281359
1441,0.259999996,154.5000004,0,0,0,0,0,0,11.63152373
1442,0.090000004,170,0,0,0,0,0,0,12.79844031
1443,0.079999998,60,0,0,0,0,0,0,4.517096581
1444,0.220000006,1504.545457,0,1,1,0.000664653,9.13242E-05,0.007305936,113.269619
1445,0.790000025,535.822782,0,0,0,0,0,0,40.33938761
1446,0.720000006,301.9444456,0,0,0,0,0,0,22.73187038
1447,0.230000004,120,0,0,0,0,0,0,9.034193161
1448,0.280000001,380,0,0,0,0,0,0,28.60827834
1449,0.32,138.7500003,0,1,1,0.007207207,9.13242E-05,0.007305936,10.44578586
1450,0.050000001,40,0,0,0,0,0,0,3.01139772
