Route ,Length,AADT/Mile,Crashes,Arrests,Total,DUI.Density,Incidents/Check,DD/Check,Traffic/Check
1451,0.039999999,40,0,0,0,0,0,0,3.01139772
1452,0.789999992,836.4557011,0,1,1,0.001195521,9.13242E-05,0.007305936,62.97251979
1453,0.319999993,300,0,4,4,0.013333333,0.000365297,0.029223744,22.5854829
1454,0.239999995,280,0,0,0,0,0,0,21.07978404
1455,0.510000005,4300,0,1,1,0.000232558,9.13242E-05,0.007305936,323.7252549
1456,0.670000017,3300,0,3,3,0.000909091,0.000273973,0.021917808,248.4403119
1457,0.469999984,798.08511,0,2,2,0.002505998,0.000182648,0.014611872,60.08379203
1458,0.100000001,600,0,0,0,0,0,0,45.17096581
1459,0.079999998,240,0,0,0,0,0,0,18.06838632
1460,0.38000001,1134.210512,0,0,0,0,0,0,85.38897379
1461,0.169999998,780.5882372,0,0,0,0,0,0,58.76654095
1462,0.219999999,300.4545423,0,0,0,0,0,0,22.6197031
1463,0.239999995,225,0,0,0,0,0,0,16.93911218
1464,0.100000001,545,0,1,1,0.001834862,9.13242E-05,0.007305936,41.03029394
1465,0.039999999,200,0,0,0,0,0,0,15.0569886
1466,0.050000001,100,0,0,0,0,0,0,7.528494301
1467,0.039999999,90,0,0,0,0,0,0,6.775644871
1468,0.16,132.5000004,0,0,0,0,0,0,9.97525498
1469,0.029999999,90,0,0,0,0,0,0,6.775644871
1470,0.029999999,60,0,0,0,0,0,0,4.517096581
1471,0.029999999,120,0,0,0,0,0,0,9.034193161
1472,0.399999991,284,0,1,1,0.003521127,9.13242E-05,0.007305936,21.38092382
1473,0.149999999,119.3333332,0,0,0,0,0,0,8.984003191
1474,0.079999998,110,0,0,0,0,0,0,8.281343731
1475,0.059999999,80,0,0,0,0,0,0,6.022795441
1476,0.029999999,170,0,0,0,0,0,0,12.79844031
1477,0.079999998,60,0,0,0,0,0,0,4.517096581
1478,0.029999999,710,0,0,0,0,0,0,53.45230954
1479,0.149999999,355.9999988,0,0,0,0,0,0,26.80143962
1480,0.18,183.3333335,0,0,0,0,0,0,13.80223956
1481,0.079999998,582.5,0,1,1,0.001716738,9.13242E-05,0.007305936,43.8534793
1482,0.160000004,333.7500005,0,0,0,0,0,0,25.12634977
1483,0.100000001,250,0,0,0,0,0,0,18.82123575
1484,0.290000007,747.9310321,0,0,0,0,0,0,56.30794513
1485,0.100000001,100,0,1,1,0.01,9.13242E-05,0.007305936,7.528494301
1486,0.119999997,100,0,0,0,0,0,0,7.528494301
1487,0.059999999,80,0,0,0,0,0,0,6.022795441
1488,0.050000001,80,0,0,0,0,0,0,6.022795441
1489,0.050000001,170,0,0,0,0,0,0,12.79844031
1490,0.029999999,270,0,0,0,0,0,0,20.32693461
1491,0.119999997,130,0,0,0,0,0,0,9.787042591
1492,0.050000001,70,0,0,0,0,0,0,5.269946011
1493,0.689999998,300,0,1,1,0.003333333,9.13242E-05,0.007305936,22.5854829
1494,0.460000008,40,0,1,1,0.025,9.13242E-05,0.007305936,3.01139772
1495,0.059999999,680,0,0,0,0,0,0,51.19376125
1496,0.510000004,268.4313727,0,0,0,0,0,0,20.20884059
1497,0.100000001,180,0,0,0,0,0,0,13.55128974
1498,0.039999999,100,0,0,0,0,0,0,7.528494301
1499,0.090000004,240,0,0,0,0,0,0,18.06838632
1500,0.239999995,120,0,1,1,0.008333333,9.13242E-05,0.007305936,9.034193161
1501,0.420000002,967.1428567,1,2,3,0.00310192,0.000273973,0.021917808,72.81129485
1502,0.359999999,438.3333324,0,0,0,0,0,0,32.99989995
1503,0.209999993,700,0,0,0,0,0,0,52.69946011
1504,0.189999998,280,0,0,0,0,0,0,21.07978404
1505,0.399999991,217.2500003,0,0,0,0,0,0,16.35565389
1506,0.340000004,300,0,0,0,0,0,0,22.5854829
1507,0.170000002,120,0,0,0,0,0,0,9.034193161
1508,0.270000011,540,0,0,0,0,0,0,40.65386923
1509,0.129999995,140,0,0,0,0,0,0,10.53989202
1510,0.42,625.9523838,1,0,1,0.001597566,9.13242E-05,0.007305936,47.12478954
1511,0.190000005,250,0,0,0,0,0,0,18.82123575
1512,0.150000006,350,0,0,0,0,0,0,26.34973005
1513,0.029999999,70,0,0,0,0,0,0,5.269946011
1514,0.230000004,140,0,0,0,0,0,0,10.53989202
1515,0.900000006,117.0000009,0,0,0,0,0,0,8.8083384
1516,0.059999999,130,0,0,0,0,0,0,9.787042591
1517,0.129999995,280,0,0,0,0,0,0,21.07978404
1518,0.100000001,47,0,0,0,0,0,0,3.538392322
1519,0.079999998,200,0,0,0,0,0,0,15.0569886
1520,1.019999981,1478.823529,0,1,1,0.000676213,9.13242E-05,0.007305936,111.3331451
1521,0.909999996,1590.769253,0,5,5,0.003143133,0.000456621,0.03652968,119.7609726
1522,0.119999997,100,0,0,0,0,0,0,7.528494301
1523,0.389999993,123.3333329,0,0,0,0,0,0,9.285142938
1524,0.109999999,290,0,0,0,0,0,0,21.83263347
1525,0.25,400,0,0,0,0,0,0,30.1139772
1526,0.189999998,240,0,0,0,0,0,0,18.06838632
1527,0.18,169.4444446,0,0,0,0,0,0,12.75661535
1528,0.159999996,160,0,0,0,0,0,0,12.04559088
1529,0.220000006,159.0909086,0,0,0,0,0,0,11.97714999
1530,0.330000013,180,0,0,0,0,0,0,13.55128974
1531,0.34,81.17647078,0,0,0,0,0,0,6.111365977
1532,0.119999997,140,0,0,0,0,0,0,10.53989202
1533,0.189999998,80,0,13,13,0.1625,0.001187215,0.094977169,6.022795441
1534,0.150000006,70,0,0,0,0,0,0,5.269946011
1535,0.270000003,285.555556,0,0,0,0,0,0,21.49803376
1536,0.290000005,137.5862076,0,0,0,0,0,0,10.3581698
1537,0.159999996,180,0,0,0,0,0,0,13.55128974
1538,0.16,91.87499961,0,0,0,0,0,0,6.91680411
1539,0.050000001,40,0,0,0,0,0,0,3.01139772
1540,0.189999998,110,0,0,0,0,0,0,8.281343731
1541,0.469999999,170,1,1,2,0.011764706,0.000182648,0.014611872,12.79844031
1542,0.150000006,160,0,0,0,0,0,0,12.04559088
1543,0.409999996,110,0,0,0,0,0,0,8.281343731
1544,0.400000006,200,0,0,0,0,0,0,15.0569886
1545,0.119999997,70,0,0,0,0,0,0,5.269946011
1546,0.310000002,160,0,1,1,0.00625,9.13242E-05,0.007305936,12.04559088
1547,0.699999988,130,0,0,0,0,0,0,9.787042591
1548,0.829999983,370,0,0,0,0,0,0,27.85542891
1549,0.239999995,100,0,0,0,0,0,0,7.528494301
1550,0.300000012,150,0,0,0,0,0,0,11.29274145
1551,0.090000004,60,0,0,0,0,0,0,4.517096581
1552,0.109999999,60,0,0,0,0,0,0,4.517096581
1553,0.129999995,80,0,0,0,0,0,0,6.022795441
1554,0.860000014,90,0,0,0,0,0,0,6.775644871
1555,0.389999993,357.6923079,0,0,0,0,0,0,26.92884502
1556,0.230000004,140,0,0,0,0,0,0,10.53989202
1557,0.140000001,130,0,0,0,0,0,0,9.787042591
1558,0.100000001,280,0,0,0,0,0,0,21.07978404
1559,0.07,170,0,0,0,0,0,0,12.79844031
1560,0.219999999,80,0,0,0,0,0,0,6.022795441
1561,0.230000004,40,0,0,0,0,0,0,3.01139772
1562,0.119999997,2100,0,1,1,0.00047619,9.13242E-05,0.007305936,158.0983803
1563,0.140000001,80,0,0,0,0,0,0,6.022795441
1564,0.239999995,90,0,0,0,0,0,0,6.775644871
1565,0.200000003,120,0,2,2,0.016666667,0.000182648,0.014611872,9.034193161
1566,0.150000002,122.000001,0,0,0,0,0,0,9.184763126
1567,0.150000006,130,0,0,0,0,0,0,9.787042591
1568,0.150000006,70,0,0,0,0,0,0,5.269946011
1569,0.100000001,100,0,0,0,0,0,0,7.528494301
1570,0.239999995,340,0,0,0,0,0,0,25.59688062
1571,1.019999981,2200,0,0,0,0,0,0,165.6268746
1572,0.829999983,170,0,0,0,0,0,0,12.79844031
1573,0.589999974,250,0,0,0,0,0,0,18.82123575
1574,0.039999999,110,0,0,0,0,0,0,8.281343731
1575,0.440000009,1405.909088,0,1,1,0.000711284,9.13242E-05,0.007305936,105.8437856
1576,0.16,905.0000045,0,1,1,0.001104972,9.13242E-05,0.007305936,68.13287377
1577,0.260000002,262.3076921,1,2,3,0.01143695,0.000273973,0.021917808,19.74781965
1578,0.119999997,370,0,0,0,0,0,0,27.85542891
1579,0.07,180,0,1,1,0.005555556,9.13242E-05,0.007305936,13.55128974
1580,0.150000006,80,0,0,0,0,0,0,6.022795441
1581,0.119999997,40,0,0,0,0,0,0,3.01139772
1582,0.059999999,80,0,0,0,0,0,0,6.022795441
1583,0.439999998,210,0,0,0,0,0,0,15.80983803
1584,0.07,140,0,0,0,0,0,0,10.53989202
1585,0.129999995,210,0,0,0,0,0,0,15.80983803
1586,0.430000003,143.2558145,0,0,0,0,0,0,10.78500583
1587,0.059999999,45,0,0,0,0,0,0,3.387822436
1588,0.209999993,60,0,0,0,0,0,0,4.517096581
1589,0.180000007,40,0,0,0,0,0,0,3.01139772
1590,0.07,60,0,0,0,0,0,0,4.517096581
1591,0.299999997,112.9999987,0,0,0,0,0,0,8.507198459
1592,0.07,280,0,0,0,0,0,0,21.07978404
1593,0.050000001,230,0,0,0,0,0,0,17.31553689
1594,0.059999999,210,0,0,0,0,0,0,15.80983803
1595,0.140000001,150,0,0,0,0,0,0,11.29274145
1596,0.050000001,630,0,0,0,0,0,0,47.4295141
1597,0.219999999,330,0,0,0,0,0,0,24.84403119
1598,0.280000001,180,0,0,0,0,0,0,13.55128974
1600,0,0,0,0,0,0,0,0,0
1601,0.390000001,275.3846106,0,0,0,0,0,0,20.73231472
1602,0.090000004,150,0,0,0,0,0,0,11.29274145
1603,0.210000005,101.4285727,0,0,0,0,0,0,7.636044315
1604,0.489999991,116.5306123,0,0,0,0,0,0,8.773000506
1605,0.029999999,40,0,0,0,0,0,0,3.01139772
1606,0.029999999,30,0,0,0,0,0,0,2.25854829
1607,0.079999998,30,1,0,1,0.033333333,9.13242E-05,0.007305936,2.25854829
1608,0.129999995,70,0,0,0,0,0,0,5.269946011
1609,0.189999998,90,0,0,0,0,0,0,6.775644871
1610,0.630000025,224.7619048,0,0,0,0,0,0,16.92118719
1611,0.079999998,70,0,0,0,0,0,0,5.269946011
1612,0.200000003,120,0,0,0,0,0,0,9.034193161
1613,0.230000004,60,0,0,0,0,0,0,4.517096581
1614,0.180000007,40,0,0,0,0,0,0,3.01139772
1615,0.300000012,250,0,0,0,0,0,0,18.82123575
1616,0.530000001,146.0377346,0,0,0,0,0,0,10.99444253
1617,0.100000001,60,0,0,0,0,0,0,4.517096581
1618,0.140000001,80,0,0,0,0,0,0,6.022795441
1619,0.189999998,40,0,0,0,0,0,0,3.01139772
1620,0.289999992,650,0,0,0,0,0,0,48.93521296
1621,0.739999995,204.7297297,1,0,1,0.004884488,9.13242E-05,0.007305936,15.41306603
1622,0.200000003,210,0,0,0,0,0,0,15.80983803
1623,0.109999999,150,0,0,0,0,0,0,11.29274145
1624,0.100000001,70,0,0,0,0,0,0,5.269946011
1625,0.25,160,0,1,1,0.00625,9.13242E-05,0.007305936,12.04559088
1626,0.209999993,100,0,0,0,0,0,0,7.528494301
1627,0.209999993,20,0,0,0,0,0,0,1.50569886
1628,0.090000004,20,0,0,0,0,0,0,1.50569886
1629,0.230000004,280,0,0,0,0,0,0,21.07978404
1630,0.49000001,320,0,0,0,0,0,0,24.09118176
1631,0.140000001,120,0,0,0,0,0,0,9.034193161
1632,0.090000004,80,0,0,0,0,0,0,6.022795441
1633,0.209999993,100,0,0,0,0,0,0,7.528494301
1634,0.389999986,100,0,0,0,0,0,0,7.528494301
1635,0.209999993,60,0,0,0,0,0,0,4.517096581
1636,0.649999976,500,0,0,0,0,0,0,37.64247151
1638,0.519999981,360,0,0,0,0,0,0,27.10257948
1639,0.07,120,0,0,0,0,0,0,9.034193161
1640,0.469999999,170,0,0,0,0,0,0,12.79844031
1641,0.400000006,950,0,0,0,0,0,0,71.52069586
1642,0,0,0,0,0,0,0,0,0
1643,0.090000004,280,0,0,0,0,0,0,21.07978404
1644,0.340000011,177.0588242,0,0,0,0,0,0,13.32986349
1645,0.269999996,85.92592644,0,0,0,0,0,0,6.468928475
1646,0.090000004,100,0,0,0,0,0,0,7.528494301
1647,0.259999998,86.2692306,0,0,0,0,0,0,6.494774109
1648,0.150000006,80,0,0,0,0,0,0,6.022795441
1649,0.07,70,0,0,0,0,0,0,5.269946011
1650,0.25,77.20000029,0,0,0,0,0,0,5.811997622
1651,0.100000001,230,0,0,0,0,0,0,17.31553689
1652,0.229999997,75.65217379,0,0,0,0,0,0,5.695469592
1653,0.059999999,110,0,0,0,0,0,0,8.281343731
1654,0.230000004,80,0,0,0,0,0,0,6.022795441
1655,0.140000001,40,0,0,0,0,0,0,3.01139772
1656,0.189999998,490,0,0,0,0,0,0,36.88962208
1657,0.150000006,250,0,0,0,0,0,0,18.82123575
1658,0.059999999,120,0,0,0,0,0,0,9.034193161
1659,0.079999998,280,0,0,0,0,0,0,21.07978404
1660,0.579999983,500,0,0,0,0,0,0,37.64247151
1661,0.109999999,120,0,0,0,0,0,0,9.034193161
1662,0.059999999,420,0,0,0,0,0,0,31.61967606
1663,0.100000001,50,0,0,0,0,0,0,3.764247151
1664,0.300000012,110,0,0,0,0,0,0,8.281343731
1665,0.219999999,70,0,0,0,0,0,0,5.269946011
1666,0.280000001,1600,0,0,0,0,0,0,120.4559088
1667,0.059999999,90,0,0,0,0,0,0,6.775644871
1668,0.059999999,70,0,0,0,0,0,0,5.269946011
1669,0.090000004,100,0,0,0,0,0,0,7.528494301
1670,1.960000038,3306.122464,1,3,4,0.001209877,0.000365297,0.029223744,248.9012413
1672,0.08,93.74999991,0,0,0,0,0,0,7.057963401
1673,0.059999999,160,0,0,0,0,0,0,12.04559088
1674,0.129999999,84.61538455,0,0,0,0,0,0,6.370264404
1675,0.340000004,1100,0,0,0,0,0,0,82.81343731
1676,0.25,660,0,0,0,0,0,0,49.68806239
1677,0.200000003,140,0,0,0,0,0,0,10.53989202
1678,0.029999999,210,0,0,0,0,0,0,15.80983803
1679,0.189999994,197.8947366,0,0,0,0,0,0,14.89849397
1680,0.180000007,500,0,0,0,0,0,0,37.64247151
1681,0.100000001,300,0,0,0,0,0,0,22.5854829
1682,0.07,90,0,0,0,0,0,0,6.775644871
1683,0.109999999,160,0,0,0,0,0,0,12.04559088
1684,0.050000001,70,0,0,0,0,0,0,5.269946011
1685,0.079999998,250,0,0,0,0,0,0,18.82123575
1686,0.219999999,90,0,0,0,0,0,0,6.775644871
1687,0.029999999,1600,0,0,0,0,0,0,120.4559088
1688,0.050000001,70,0,0,0,0,0,0,5.269946011
1689,0.059999999,480,0,0,0,0,0,0,36.13677265
1690,0.170000002,170,0,0,0,0,0,0,12.79844031
1691,0.039999999,120,0,0,0,0,0,0,9.034193161
1692,0.069999998,95.71428571,0,0,0,0,0,0,7.205844545
1694,0.129999995,5000,0,1,1,0.0002,9.13242E-05,0.007305936,376.4247151
1696,0.090000004,220,0,0,0,0,0,0,16.56268746
1697,0.090000004,170,0,0,0,0,0,0,12.79844031
1698,0.07,170,0,0,0,0,0,0,12.79844031
1699,0.189999998,510,0,0,0,0,0,0,38.39532094
1701,0.519999996,238.4615382,0,0,0,0,0,0,17.95256331
1702,0.100000001,70,0,0,0,0,0,0,5.269946011
1703,0.25,560,0,1,1,0.001785714,9.13242E-05,0.007305936,42.15956809
1705,0.25999999,360,0,0,0,0,0,0,27.10257948
1706,0.180000007,100,0,0,0,0,0,0,7.528494301
1707,0.050000001,150,0,0,0,0,0,0,11.29274145
1708,0.050000001,70,0,0,0,0,0,0,5.269946011
1709,0.580000013,513.6206923,0,0,0,0,0,0,38.66790455
1710,0.170000002,160,0,0,0,0,0,0,12.04559088
1711,0.059999999,130,0,0,0,0,0,0,9.787042591
1712,0.039999999,60,0,0,0,0,0,0,4.517096581
1713,0.129999999,80,0,0,0,0,0,0,6.022795441
1714,0,0,0,0,0,0,0,0,0
1719,0.560000002,1600,0,0,0,0,0,0,120.4559088
1720,1.010000005,1434.653463,0,1,1,0.000697032,9.13242E-05,0.007305936,108.0078042
1721,0.469999999,3900,1,5,6,0.001538462,0.000547945,0.043835616,293.6112777
1722,0.539999992,1900,1,3,4,0.002105263,0.000365297,0.029223744,143.0413917
1723,0.690000005,734.6376854,0,0,0,0,0,0,55.30715628
1724,0.079999998,280,0,0,0,0,0,0,21.07978404
1725,0.150000006,960,0,0,0,0,0,0,72.27354529
1726,0.189999998,740,0,0,0,0,0,0,55.71085783
1727,0.039999999,230,0,0,0,0,0,0,17.31553689
1728,0.210000006,274.2857149,0,1,1,0.003645833,9.13242E-05,0.007305936,20.64958441
1729,0.029999999,110,0,0,0,0,0,0,8.281343731
1730,0.109999999,110,0,0,0,0,0,0,8.281343731
1731,0.079999998,255,0,0,0,0,0,0,19.19766047
1732,0.079999998,120,0,0,0,0,0,0,9.034193161
1733,0.139999997,177.1428571,0,0,0,0,0,0,13.3361899
1734,0.25,126.3999999,0,0,0,0,0,0,9.516016786
1735,0.059999999,110,0,0,0,0,0,0,8.281343731
1736,0.050000001,60,0,0,0,0,0,0,4.517096581
1737,0.379999995,384.7368429,0,1,1,0.002599179,9.13242E-05,0.007305936,28.9648913
1738,0.120000001,93.33333354,0,0,0,0,0,0,7.026594697
1739,0.099999998,100,0,0,0,0,0,0,7.528494301
1740,0.159999996,230,0,0,0,0,0,0,17.31553689
1741,0.180000002,460.0000012,0,0,0,0,0,0,34.63107388
1742,0.17,270.0000007,0,1,1,0.003703704,9.13242E-05,0.007305936,20.32693466
1743,0.050000001,130,0,1,1,0.007692308,9.13242E-05,0.007305936,9.787042591
1744,0.229999997,244.3478262,0,0,0,0,0,0,18.39571217
1745,0.059999999,90,0,0,0,0,0,0,6.775644871
1746,0.050000001,100,0,0,0,0,0,0,7.528494301
1747,0.069999998,112.8571429,0,0,0,0,0,0,8.496443568
1748,0.029999999,130,0,0,0,0,0,0,9.787042591
1749,0.319999998,188.7499994,0,0,0,0,0,0,14.21003295
1750,0.140000001,360,0,0,0,0,0,0,27.10257948
1751,0.090000004,160,0,0,0,0,0,0,12.04559088
1752,0.209999993,110,0,0,0,0,0,0,8.281343731
1753,0.159999996,170,0,0,0,0,0,0,12.79844031
1754,0.150000002,2439.999976,0,0,0,0,0,0,183.6952592
1758,0,0,0,0,0,0,0,0,0
1759,0,0,0,0,0,0,0,0,0
1760,0.230000004,30,0,0,0,0,0,0,2.25854829
1761,0.670000017,70,0,0,0,0,0,0,5.269946011
1762,0.170000002,40,0,0,0,0,0,0,3.01139772
1763,0.079999998,5,0,0,0,0,0,0,0.376424715
1765,0.569999993,2200,1,5,6,0.002727273,0.000547945,0.043835616,165.6268746
1766,0.050000001,130,0,0,0,0,0,0,9.787042591
1767,0.180000007,230,0,0,0,0,0,0,17.31553689
1768,0.059999999,160,0,0,0,0,0,0,12.04559088
1769,0.170000002,380,0,0,0,0,0,0,28.60827834
1770,0.180000007,500,1,1,2,0.004,0.000182648,0.014611872,37.64247151
1771,0.289999992,830,0,0,0,0,0,0,62.4865027
1772,0.119999997,280,0,0,0,0,0,0,21.07978404
1773,0.059999999,130,0,0,0,0,0,0,9.787042591
1774,0.140000001,140,0,0,0,0,0,0,10.53989202
1775,0.379999995,390,0,0,0,0,0,0,29.36112777
1776,0,0,0,0,0,0,0,0,0
1779,0,0,0,3,3,0,0.000273973,0.021917808,0
1780,0.039999999,320,0,0,0,0,0,0,24.09118176
1781,0.119999997,160,0,0,0,0,0,0,12.04559088
1782,0.140000001,280,0,0,0,0,0,0,21.07978404
1783,0.219999999,170,0,0,0,0,0,0,12.79844031
1784,0.129999995,260,0,0,0,0,0,0,19.57408518
1785,0.059999999,40,0,0,0,0,0,0,3.01139772
1786,0.239999998,134.9999995,0,0,0,0,0,0,10.16346727
1787,0.039999999,60,0,0,0,0,0,0,4.517096581
1788,0,0,0,0,0,0,0,0,0
1789,0,0,0,0,0,0,0,0,0
1790,0,0,0,0,0,0,0,0,0
1791,0,0,0,0,0,0,0,0,0
1792,0,0,0,0,0,0,0,0,0
1793,0,0,0,0,0,0,0,0,0
1794,0,0,0,0,0,0,0,0,0
1800,0.059999999,30,0,0,0,0,0,0,2.25854829
1801,0.289999992,80,0,2,2,0.025,0.000182648,0.014611872,6.022795441
1802,0.119999997,220,0,0,0,0,0,0,16.56268746
1803,0.450000003,103.7777778,0,0,0,0,0,0,7.812904087
1807,0.170000002,80,0,0,0,0,0,0,6.022795441
1809,0.75,80,0,0,0,0,0,0,6.022795441
1810,0.150000006,30,0,0,0,0,0,0,2.25854829
1815,1.389999986,3600,0,2,2,0.000555556,0.000182648,0.014611872,271.0257948
1816,0.370000005,590,0,0,0,0,0,0,44.41811638
1820,0.400000006,680,0,0,0,0,0,0,51.19376125
1821,0.209999993,290,0,0,0,0,0,0,21.83263347
1822,0.180000007,250,0,0,0,0,0,0,18.82123575
1824,0.029999999,40,0,0,0,0,0,0,3.01139772
1835,0,0,0,0,0,0,0,0,0
1850,0.479999989,460,1,0,1,0.002173913,9.13242E-05,0.007305936,34.63107379
1851,0.239999995,70,0,0,0,0,0,0,5.269946011
1852,0.090000004,100,0,0,0,0,0,0,7.528494301
1853,0.090000004,70,0,0,0,0,0,0,5.269946011
1854,0.079999998,65,0,0,0,0,0,0,4.893521296
1860,0,0,0,0,0,0,0,0,0
1861,0,0,0,0,0,0,0,0,0
1862,0,0,0,0,0,0,0,0,0
1863,0,0,0,0,0,0,0,0,0
1864,0,0,0,0,0,0,0,0,0
1870,0.349999994,565.7142846,0,2,2,0.003535354,0.000182648,0.014611872,42.58976768
1871,0.150000006,340,0,0,0,0,0,0,25.59688062
1872,0.059999999,210,0,0,0,0,0,0,15.80983803
1873,0.100000001,170,0,0,0,0,0,0,12.79844031
1874,0.460000008,460,0,0,0,0,0,0,34.63107379
1875,0.519999981,520,0,1,1,0.001923077,9.13242E-05,0.007305936,39.14817037
1877,0.129999995,240,0,0,0,0,0,0,18.06838632
1878,0,0,0,0,0,0,0,0,0
1880,1.440000057,110,0,0,0,0,0,0,8.281343731
1881,0,0,0,0,0,0,0,0,0
1890,0.07,310,0,0,0,0,0,0,23.33833233
1891,1.25999999,85.47619003,0,0,0,0,0,0,6.435070095
1892,0.159999996,49,0,0,0,0,0,0,3.688962208
1893,0.140000001,20,0,1,1,0.05,9.13242E-05,0.007305936,1.50569886
1894,0.100000001,20,0,0,0,0,0,0,1.50569886
1900,0,0,0,0,0,0,0,0,0
1901,0,0,0,0,0,0,0,0,0
1902,0,0,0,0,0,0,0,0,0
1903,0,0,0,0,0,0,0,0,0
1904,0,0,0,0,0,0,0,0,0
2500,0,0,0,5,5,0,0.000456621,0.03652968,0
3412,3.169999979,3700.315448,0,0,0,0,0,0,278.5780376
3417,0.50999999,3500,0,0,0,0,0,0,263.4973005
9003,0.170000002,220,0,0,0,0,0,0,16.56268746
9885,0.659999996,1895.454536,0,0,0,0,0,0,142.6991867
F-172,0,0,0,0,0,0,0,0,0
F-173,0,0,0,0,0,0,0,0,0
F-174,0,0,0,0,0,0,0,0,0
F-175,0,0,0,0,0,0,0,0,0
F-177,0,0,0,1,1,0,9.13242E-05,0.007305936,0
F-178,0,0,0,1,1,0,9.13242E-05,0.007305936,0
F-179,0,0,0,1,1,0,9.13242E-05,0.007305936,0
F-180,0,0,0,0,0,0,0,0,0
F-181,0,0,0,0,0,0,0,0,0
F-852,0,0,0,0,0,0,0,0,0
T-1301,0,0,0,0,0,0,0,0,0
T-1302,0,0,0,1,1,0,9.13242E-05,0.007305936,0
T-1304,0,0,0,0,0,0,0,0,0
T-1308,0,0,0,0,0,0,0,0,0
T-1309,0,0,0,0,0,0,0,0,0
T-1311,0,0,0,0,0,0,0,0,0
